,country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
4196,Ecuador,19/03/2021,EC,-1.831239,-78.183406,309643,2214,30067,16412,79
4197,Ecuador,20/03/2021,EC,-1.831239,-78.183406,310868,1225,31269,16435,23
4198,Ecuador,21/03/2021,EC,-1.831239,-78.183406,312598,1730,24300,16451,16
4199,Ecuador,22/03/2021,EC,-1.831239,-78.183406,312851,253,24526,16478,27
4200,Egypt,13/12/2020,EG,26.820553,30.802498,121575,486,9780,6920,22
4201,Egypt,14/12/2020,EG,26.820553,30.802498,122086,511,10011,6943,23
4202,Egypt,15/12/2020,EG,26.820553,30.802498,122609,523,10193,6966,23
4203,Egypt,16/12/2020,EG,26.820553,30.802498,123153,544,10444,6990,24
4204,Egypt,17/12/2020,EG,26.820553,30.802498,123701,548,10767,7015,25
4205,Egypt,18/12/2020,EG,26.820553,30.802498,124280,579,11082,7041,26
4206,Egypt,19/12/2020,EG,26.820553,30.802498,124891,611,11341,7069,28
4207,Egypt,20/12/2020,EG,26.820553,30.802498,125555,664,11640,7098,29
4208,Egypt,21/12/2020,EG,26.820553,30.802498,126273,718,11981,7130,32
4209,Egypt,22/12/2020,EG,26.820553,30.802498,127061,788,12331,7167,37
4210,Egypt,23/12/2020,EG,26.820553,30.802498,127972,911,12802,7209,42
4211,Egypt,24/12/2020,EG,26.820553,30.802498,128993,1021,13259,7260,51
4212,Egypt,25/12/2020,EG,26.820553,30.802498,130126,1133,13832,7309,49
4213,Egypt,26/12/2020,EG,26.820553,30.802498,131315,1189,14501,7352,43
4214,Egypt,27/12/2020,EG,26.820553,30.802498,132541,1226,15121,7405,53
4215,Egypt,28/12/2020,EG,26.820553,30.802498,133900,1359,15998,7466,61
4216,Egypt,29/12/2020,EG,26.820553,30.802498,135233,1333,16673,7520,54
4217,Egypt,30/12/2020,EG,26.820553,30.802498,136644,1411,17617,7576,56
4218,Egypt,31/12/2020,EG,26.820553,30.802498,138062,1418,18326,7631,55
4219,Egypt,01/01/2021,EG,26.820553,30.802498,139471,1409,18958,7687,56
4220,Egypt,02/01/2021,EG,26.820553,30.802498,140878,1407,19657,7741,54
4221,Egypt,03/01/2021,EG,26.820553,30.802498,142187,1309,20484,7805,64
4222,Egypt,04/01/2021,EG,26.820553,30.802498,143464,1277,21000,7863,58
4223,Egypt,05/01/2021,EG,26.820553,30.802498,144583,1119,21251,7918,55
4224,Egypt,06/01/2021,EG,26.820553,30.802498,145590,1007,21640,7975,57
4225,Egypt,07/01/2021,EG,26.820553,30.802498,146809,1219,22005,8029,54
4226,Egypt,08/01/2021,EG,26.820553,30.802498,147810,1001,22196,8085,56
4227,Egypt,09/01/2021,EG,26.820553,30.802498,148799,989,22363,8142,57
4228,Egypt,10/01/2021,EG,26.820553,30.802498,149792,993,22695,8197,55
4229,Egypt,11/01/2021,EG,26.820553,30.802498,150753,961,23292,8249,52
4230,Egypt,12/01/2021,EG,26.820553,30.802498,151723,970,23784,8304,55
4231,Egypt,13/01/2021,EG,26.820553,30.802498,152719,996,24045,8362,58
4232,Egypt,14/01/2021,EG,26.820553,30.802498,153741,1022,24248,8421,59
4233,Egypt,15/01/2021,EG,26.820553,30.802498,154620,879,24355,8473,52
4234,Egypt,16/01/2021,EG,26.820553,30.802498,155507,887,24689,8527,54
4235,Egypt,17/01/2021,EG,26.820553,30.802498,156397,890,24821,8583,56
4236,Egypt,18/01/2021,EG,26.820553,30.802498,157275,878,25146,8638,55
4237,Egypt,19/01/2021,EG,26.820553,30.802498,158174,899,25384,8696,58
4238,Egypt,20/01/2021,EG,26.820553,30.802498,158963,789,25611,8747,51
4239,Egypt,21/01/2021,EG,26.820553,30.802498,159715,752,25743,8801,54
4240,Egypt,22/01/2021,EG,26.820553,30.802498,160463,748,26007,8853,52
4241,Egypt,23/01/2021,EG,26.820553,30.802498,161143,680,26065,8902,49
4242,Egypt,24/01/2021,EG,26.820553,30.802498,161817,674,26361,8959,57
4243,Egypt,25/01/2021,EG,26.820553,30.802498,162486,669,26473,9012,53
4244,Egypt,26/01/2021,EG,26.820553,30.802498,163129,643,26629,9067,55
4245,Egypt,27/01/2021,EG,26.820553,30.802498,163761,632,26683,9115,48
4246,Egypt,28/01/2021,EG,26.820553,30.802498,164282,521,26673,9169,54
4247,Egypt,29/01/2021,EG,26.820553,30.802498,164871,589,26854,9217,48
4248,Egypt,30/01/2021,EG,26.820553,30.802498,165418,547,26862,9263,46
4249,Egypt,31/01/2021,EG,26.820553,30.802498,165951,533,26999,9316,53
4250,Egypt,01/02/2021,EG,26.820553,30.802498,166492,541,27025,9360,44
4251,Egypt,02/02/2021,EG,26.820553,30.802498,167013,521,27092,9407,47
4252,Egypt,03/02/2021,EG,26.820553,30.802498,167525,512,27153,9460,53
4253,Egypt,04/02/2021,EG,26.820553,30.802498,168057,532,27334,9512,52
4254,Egypt,05/02/2021,EG,26.820553,30.802498,168597,540,27405,9560,48
4255,Egypt,06/02/2021,EG,26.820553,30.802498,169106,509,27448,9604,44
4256,Egypt,07/02/2021,EG,26.820553,30.802498,169640,534,27614,9651,47
4257,Egypt,08/02/2021,EG,26.820553,30.802498,170207,567,27810,9699,48
4258,Egypt,09/02/2021,EG,26.820553,30.802498,170780,573,27931,9751,52
4259,Egypt,10/02/2021,EG,26.820553,30.802498,171390,610,28255,9804,53
4260,Egypt,11/02/2021,EG,26.820553,30.802498,171993,603,28429,9857,53
4261,Egypt,12/02/2021,EG,26.820553,30.802498,172602,609,28488,9899,42
4262,Egypt,13/02/2021,EG,26.820553,30.802498,173202,600,28629,9935,36
4263,Egypt,14/02/2021,EG,26.820553,30.802498,173813,611,28859,9994,59
4264,Egypt,15/02/2021,EG,26.820553,30.802498,174426,613,29027,10050,56
4265,Egypt,16/02/2021,EG,26.820553,30.802498,175059,633,29288,10101,51
4266,Egypt,17/02/2021,EG,26.820553,30.802498,175677,618,29446,10150,49
4267,Egypt,18/02/2021,EG,26.820553,30.802498,176333,656,29642,10201,51
4268,Egypt,19/02/2021,EG,26.820553,30.802498,176943,610,29804,10250,49
4269,Egypt,20/02/2021,EG,26.820553,30.802498,177543,600,29951,10298,48
4270,Egypt,21/02/2021,EG,26.820553,30.802498,178151,608,29961,10353,55
4271,Egypt,22/02/2021,EG,26.820553,30.802498,178774,623,30187,10404,51
4272,Egypt,23/02/2021,EG,26.820553,30.802498,179407,633,30281,10443,39
4273,Egypt,24/02/2021,EG,26.820553,30.802498,180051,644,30484,10495,52
4274,Egypt,25/02/2021,EG,26.820553,30.802498,180640,589,30605,10541,46
4275,Egypt,26/02/2021,EG,26.820553,30.802498,181241,601,30724,10590,49
4276,Egypt,27/02/2021,EG,26.820553,30.802498,181829,588,30730,10639,49
4277,Egypt,28/02/2021,EG,26.820553,30.802498,182424,595,30844,10688,49
4278,Egypt,01/03/2021,EG,26.820553,30.802498,183010,586,30927,10736,48
4279,Egypt,02/03/2021,EG,26.820553,30.802498,183591,581,31158,10778,42
4280,Egypt,03/03/2021,EG,26.820553,30.802498,184168,577,31191,10822,44
4281,Egypt,04/03/2021,EG,26.820553,30.802498,184755,587,31274,10871,49
4282,Egypt,05/03/2021,EG,26.820553,30.802498,185334,579,31275,10916,45
4283,Egypt,06/03/2021,EG,26.820553,30.802498,185922,588,31393,10954,38
4284,Egypt,07/03/2021,EG,26.820553,30.802498,186503,581,31489,10995,41
4285,Egypt,08/03/2021,EG,26.820553,30.802498,187094,591,31571,11038,43
4286,Egypt,09/03/2021,EG,26.820553,30.802498,187716,622,31717,11082,44
4287,Egypt,10/03/2021,EG,26.820553,30.802498,188361,645,31815,11128,46
4288,Egypt,11/03/2021,EG,26.820553,30.802498,189000,639,31908,11169,41
4289,Egypt,12/03/2021,EG,26.820553,30.802498,189639,639,31991,11214,45
4290,Egypt,13/03/2021,EG,26.820553,30.802498,190280,641,32221,11256,42
4291,Egypt,14/03/2021,EG,26.820553,30.802498,190924,644,32390,11300,44
4292,Egypt,15/03/2021,EG,26.820553,30.802498,191555,631,32448,11340,40
4293,Egypt,16/03/2021,EG,26.820553,30.802498,192195,640,32722,11384,44
4294,Egypt,17/03/2021,EG,26.820553,30.802498,192840,645,32985,11431,47
4295,Egypt,18/03/2021,EG,26.820553,30.802498,193482,642,33187,11472,41
4296,Egypt,19/03/2021,EG,26.820553,30.802498,194127,645,33359,11512,40
4297,Egypt,20/03/2021,EG,26.820553,30.802498,194771,644,33725,11557,45
4298,Egypt,21/03/2021,EG,26.820553,30.802498,195418,647,33886,11598,41
4299,Egypt,22/03/2021,EG,26.820553,30.802498,196061,643,34000,11637,39
4300,Eritrea,13/12/2020,ER,15.179384,39.782334,711,0,147,0,0
4301,Eritrea,14/12/2020,ER,15.179384,39.782334,711,0,147,0,0
4302,Eritrea,15/12/2020,ER,15.179384,39.782334,711,0,147,0,0
4303,Eritrea,16/12/2020,ER,15.179384,39.782334,711,0,147,0,0
4304,Eritrea,17/12/2020,ER,15.179384,39.782334,741,30,169,0,0
4305,Eritrea,18/12/2020,ER,15.179384,39.782334,741,0,169,0,0
4306,Eritrea,19/12/2020,ER,15.179384,39.782334,754,13,174,0,0
4307,Eritrea,20/12/2020,ER,15.179384,39.782334,754,0,174,0,0
4308,Eritrea,21/12/2020,ER,15.179384,39.782334,807,53,210,0,0
4309,Eritrea,22/12/2020,ER,15.179384,39.782334,832,25,232,1,0
4310,Eritrea,23/12/2020,ER,15.179384,39.782334,877,45,277,1,0
4311,Eritrea,24/12/2020,ER,15.179384,39.782334,951,74,350,1,0
4312,Eritrea,25/12/2020,ER,15.179384,39.782334,992,41,391,1,0
4313,Eritrea,26/12/2020,ER,15.179384,39.782334,992,0,391,1,0
4314,Eritrea,27/12/2020,ER,15.179384,39.782334,1039,47,415,1,0
4315,Eritrea,28/12/2020,ER,15.179384,39.782334,1039,0,415,1,0
4316,Eritrea,29/12/2020,ER,15.179384,39.782334,1220,181,576,1,0
4317,Eritrea,30/12/2020,ER,15.179384,39.782334,1252,32,608,1,0
4318,Eritrea,31/12/2020,ER,15.179384,39.782334,1320,68,641,3,2
4319,Eritrea,01/01/2021,ER,15.179384,39.782334,1320,0,641,3,0
4320,Eritrea,02/01/2021,ER,15.179384,39.782334,1320,0,641,3,0
4321,Eritrea,03/01/2021,ER,15.179384,39.782334,1320,0,641,3,0
4322,Eritrea,04/01/2021,ER,15.179384,39.782334,1363,43,666,3,0
4323,Eritrea,05/01/2021,ER,15.179384,39.782334,1445,82,702,3,0
4324,Eritrea,06/01/2021,ER,15.179384,39.782334,1445,0,702,3,0
4325,Eritrea,07/01/2021,ER,15.179384,39.782334,1445,0,702,3,0
4326,Eritrea,08/01/2021,ER,15.179384,39.782334,1556,111,747,6,3
4327,Eritrea,09/01/2021,ER,15.179384,39.782334,1556,0,747,6,0
4328,Eritrea,10/01/2021,ER,15.179384,39.782334,1556,0,747,6,0
4329,Eritrea,11/01/2021,ER,15.179384,39.782334,1556,0,747,6,0
4330,Eritrea,12/01/2021,ER,15.179384,39.782334,1596,40,656,6,0
4331,Eritrea,13/01/2021,ER,15.179384,39.782334,1596,0,656,6,0
4332,Eritrea,14/01/2021,ER,15.179384,39.782334,1805,209,785,6,0
4333,Eritrea,15/01/2021,ER,15.179384,39.782334,1877,72,798,6,0
4334,Eritrea,16/01/2021,ER,15.179384,39.782334,1877,0,798,6,0
4335,Eritrea,17/01/2021,ER,15.179384,39.782334,1877,0,798,6,0
4336,Eritrea,18/01/2021,ER,15.179384,39.782334,1877,0,798,6,0
4337,Eritrea,19/01/2021,ER,15.179384,39.782334,1877,0,798,6,0
4338,Eritrea,20/01/2021,ER,15.179384,39.782334,1910,33,670,6,0
4339,Eritrea,21/01/2021,ER,15.179384,39.782334,1913,3,603,6,0
4340,Eritrea,22/01/2021,ER,15.179384,39.782334,1940,27,630,6,0
4341,Eritrea,23/01/2021,ER,15.179384,39.782334,1940,0,630,6,0
4342,Eritrea,24/01/2021,ER,15.179384,39.782334,1940,0,630,6,0
4343,Eritrea,25/01/2021,ER,15.179384,39.782334,1950,10,565,7,1
4344,Eritrea,26/01/2021,ER,15.179384,39.782334,1970,20,433,7,0
4345,Eritrea,27/01/2021,ER,15.179384,39.782334,2085,115,529,7,0
4346,Eritrea,28/01/2021,ER,15.179384,39.782334,2085,0,529,7,0
4347,Eritrea,29/01/2021,ER,15.179384,39.782334,2135,50,534,7,0
4348,Eritrea,30/01/2021,ER,15.179384,39.782334,2135,0,534,7,0
4349,Eritrea,31/01/2021,ER,15.179384,39.782334,2135,0,534,7,0
4350,Eritrea,01/02/2021,ER,15.179384,39.782334,2135,0,534,7,0
4351,Eritrea,02/02/2021,ER,15.179384,39.782334,2267,132,603,7,0
4352,Eritrea,03/02/2021,ER,15.179384,39.782334,2309,42,619,7,0
4353,Eritrea,04/02/2021,ER,15.179384,39.782334,2309,0,619,7,0
4354,Eritrea,05/02/2021,ER,15.179384,39.782334,2326,17,600,7,0
4355,Eritrea,06/02/2021,ER,15.179384,39.782334,2326,0,600,7,0
4356,Eritrea,07/02/2021,ER,15.179384,39.782334,2326,0,600,7,0
4357,Eritrea,08/02/2021,ER,15.179384,39.782334,2326,0,600,7,0
4358,Eritrea,09/02/2021,ER,15.179384,39.782334,2401,75,613,7,0
4359,Eritrea,10/02/2021,ER,15.179384,39.782334,2418,17,587,7,0
4360,Eritrea,11/02/2021,ER,15.179384,39.782334,2429,11,594,7,0
4361,Eritrea,12/02/2021,ER,15.179384,39.782334,2429,0,594,7,0
4362,Eritrea,13/02/2021,ER,15.179384,39.782334,2429,0,594,7,0
4363,Eritrea,14/02/2021,ER,15.179384,39.782334,2429,0,594,7,0
4364,Eritrea,15/02/2021,ER,15.179384,39.782334,2566,137,645,7,0
4365,Eritrea,16/02/2021,ER,15.179384,39.782334,2566,0,645,7,0
4366,Eritrea,17/02/2021,ER,15.179384,39.782334,2627,61,647,7,0
4367,Eritrea,18/02/2021,ER,15.179384,39.782334,2675,48,618,7,0
4368,Eritrea,19/02/2021,ER,15.179384,39.782334,2685,10,628,7,0
4369,Eritrea,20/02/2021,ER,15.179384,39.782334,2685,0,628,7,0
4370,Eritrea,21/02/2021,ER,15.179384,39.782334,2685,0,628,7,0
4371,Eritrea,22/02/2021,ER,15.179384,39.782334,2703,18,628,7,0
4372,Eritrea,23/02/2021,ER,15.179384,39.782334,2773,70,607,7,0
4373,Eritrea,24/02/2021,ER,15.179384,39.782334,2789,16,609,7,0
4374,Eritrea,25/02/2021,ER,15.179384,39.782334,2826,37,594,7,0
4375,Eritrea,26/02/2021,ER,15.179384,39.782334,2847,21,587,7,0
4376,Eritrea,27/02/2021,ER,15.179384,39.782334,2847,0,587,7,0
4377,Eritrea,28/02/2021,ER,15.179384,39.782334,2847,0,587,7,0
4378,Eritrea,01/03/2021,ER,15.179384,39.782334,2866,19,598,7,0
4379,Eritrea,02/03/2021,ER,15.179384,39.782334,2884,18,533,7,0
4380,Eritrea,03/03/2021,ER,15.179384,39.782334,2892,8,501,7,0
4381,Eritrea,04/03/2021,ER,15.179384,39.782334,2913,21,518,7,0
4382,Eritrea,05/03/2021,ER,15.179384,39.782334,2922,9,497,7,0
4383,Eritrea,06/03/2021,ER,15.179384,39.782334,2944,22,501,7,0
4384,Eritrea,07/03/2021,ER,15.179384,39.782334,2944,0,501,7,0
4385,Eritrea,08/03/2021,ER,15.179384,39.782334,2944,0,501,7,0
4386,Eritrea,09/03/2021,ER,15.179384,39.782334,2944,0,501,7,0
4387,Eritrea,10/03/2021,ER,15.179384,39.782334,2988,44,443,7,0
4388,Eritrea,11/03/2021,ER,15.179384,39.782334,3009,21,410,7,0
4389,Eritrea,12/03/2021,ER,15.179384,39.782334,3038,29,400,7,0
4390,Eritrea,13/03/2021,ER,15.179384,39.782334,3038,0,400,7,0
4391,Eritrea,14/03/2021,ER,15.179384,39.782334,3038,0,400,7,0
4392,Eritrea,15/03/2021,ER,15.179384,39.782334,3055,17,347,7,0
4393,Eritrea,16/03/2021,ER,15.179384,39.782334,3062,7,324,7,0
4394,Eritrea,17/03/2021,ER,15.179384,39.782334,3078,16,301,7,0
4395,Eritrea,18/03/2021,ER,15.179384,39.782334,3095,17,255,7,0
4396,Eritrea,19/03/2021,ER,15.179384,39.782334,3118,23,246,7,0
4397,Eritrea,20/03/2021,ER,15.179384,39.782334,3118,0,246,7,0
4398,Eritrea,21/03/2021,ER,15.179384,39.782334,3118,0,246,7,0
4399,Eritrea,22/03/2021,ER,15.179384,39.782334,3118,0,246,7,0
4400,Estonia,13/12/2020,EE,58.595272,25.013607,18054,343,6868,149,1
4401,Estonia,14/12/2020,EE,58.595272,25.013607,18381,327,7106,154,5
4402,Estonia,15/12/2020,EE,58.595272,25.013607,18681,300,6855,157,3
4403,Estonia,16/12/2020,EE,58.595272,25.013607,19271,590,6994,160,3
4404,Estonia,17/12/2020,EE,58.595272,25.013607,20004,733,7307,164,4
4405,Estonia,18/12/2020,EE,58.595272,25.013607,20658,654,7568,168,4
4406,Estonia,19/12/2020,EE,58.595272,25.013607,21215,557,7557,170,2
4407,Estonia,20/12/2020,EE,58.595272,25.013607,21796,581,8032,174,4
4408,Estonia,21/12/2020,EE,58.595272,25.013607,22080,284,8222,181,7
4409,Estonia,22/12/2020,EE,58.595272,25.013607,22645,565,8063,187,6
4410,Estonia,23/12/2020,EE,58.595272,25.013607,23307,662,8217,192,5
4411,Estonia,24/12/2020,EE,58.595272,25.013607,24007,700,8419,195,3
4412,Estonia,25/12/2020,EE,58.595272,25.013607,24581,574,8836,202,7
4413,Estonia,26/12/2020,EE,58.595272,25.013607,25022,441,9130,204,2
4414,Estonia,27/12/2020,EE,58.595272,25.013607,25392,370,9366,204,0
4415,Estonia,28/12/2020,EE,58.595272,25.013607,25805,413,9671,213,9
4416,Estonia,29/12/2020,EE,58.595272,25.013607,26288,483,9102,221,8
4417,Estonia,30/12/2020,EE,58.595272,25.013607,27252,964,9362,226,5
4418,Estonia,31/12/2020,EE,58.595272,25.013607,27989,737,9434,229,3
4419,Estonia,01/01/2021,EE,58.595272,25.013607,28406,417,9145,234,5
4420,Estonia,02/01/2021,EE,58.595272,25.013607,28789,383,9343,241,7
4421,Estonia,03/01/2021,EE,58.595272,25.013607,29131,342,9564,244,3
4422,Estonia,04/01/2021,EE,58.595272,25.013607,29521,390,9817,251,7
4423,Estonia,05/01/2021,EE,58.595272,25.013607,29944,423,9179,258,7
4424,Estonia,06/01/2021,EE,58.595272,25.013607,30647,703,9315,261,3
4425,Estonia,07/01/2021,EE,58.595272,25.013607,31749,1102,9917,265,4
4426,Estonia,08/01/2021,EE,58.595272,25.013607,32533,784,10139,270,5
4427,Estonia,09/01/2021,EE,58.595272,25.013607,33087,554,10057,278,8
4428,Estonia,10/01/2021,EE,58.595272,25.013607,33515,428,10356,283,5
4429,Estonia,11/01/2021,EE,58.595272,25.013607,33803,288,10509,287,4
4430,Estonia,12/01/2021,EE,58.595272,25.013607,34136,333,10033,292,5
4431,Estonia,13/01/2021,EE,58.595272,25.013607,34989,853,10328,301,9
4432,Estonia,14/01/2021,EE,58.595272,25.013607,35620,631,10277,311,10
4433,Estonia,15/01/2021,EE,58.595272,25.013607,36073,453,10204,316,5
4434,Estonia,16/01/2021,EE,58.595272,25.013607,36689,616,10144,320,4
4435,Estonia,17/01/2021,EE,58.595272,25.013607,37079,390,10311,325,5
4436,Estonia,18/01/2021,EE,58.595272,25.013607,37341,262,10339,333,8
4437,Estonia,19/01/2021,EE,58.595272,25.013607,37941,600,10181,344,11
4438,Estonia,20/01/2021,EE,58.595272,25.013607,38543,602,10087,349,5
4439,Estonia,21/01/2021,EE,58.595272,25.013607,39211,668,10114,354,5
4440,Estonia,22/01/2021,EE,58.595272,25.013607,39697,486,10172,358,4
4441,Estonia,23/01/2021,EE,58.595272,25.013607,40184,487,10069,368,10
4442,Estonia,24/01/2021,EE,58.595272,25.013607,40716,532,10330,376,8
4443,Estonia,25/01/2021,EE,58.595272,25.013607,40973,257,10470,383,7
4444,Estonia,26/01/2021,EE,58.595272,25.013607,41330,357,9899,392,9
4445,Estonia,27/01/2021,EE,58.595272,25.013607,41966,636,9873,398,6
4446,Estonia,28/01/2021,EE,58.595272,25.013607,42652,686,9848,406,8
4447,Estonia,29/01/2021,EE,58.595272,25.013607,43342,690,9965,409,3
4448,Estonia,30/01/2021,EE,58.595272,25.013607,43740,398,10273,411,2
4449,Estonia,31/01/2021,EE,58.595272,25.013607,44208,468,10051,419,8
4450,Estonia,01/02/2021,EE,58.595272,25.013607,44511,303,10141,422,3
4451,Estonia,02/02/2021,EE,58.595272,25.013607,44975,464,9624,424,2
4452,Estonia,03/02/2021,EE,58.595272,25.013607,45646,671,9536,433,9
4453,Estonia,04/02/2021,EE,58.595272,25.013607,46329,683,9557,443,10
4454,Estonia,05/02/2021,EE,58.595272,25.013607,46923,594,9595,447,4
4455,Estonia,06/02/2021,EE,58.595272,25.013607,47511,588,9407,456,9
4456,Estonia,07/02/2021,EE,58.595272,25.013607,47928,417,9682,461,5
4457,Estonia,08/02/2021,EE,58.595272,25.013607,48267,339,9893,466,5
4458,Estonia,09/02/2021,EE,58.595272,25.013607,48807,540,9603,474,8
4459,Estonia,10/02/2021,EE,58.595272,25.013607,49603,796,9740,477,3
4460,Estonia,11/02/2021,EE,58.595272,25.013607,50276,673,9868,480,3
4461,Estonia,12/02/2021,EE,58.595272,25.013607,50989,713,10027,486,6
4462,Estonia,13/02/2021,EE,58.595272,25.013607,51749,760,10059,491,5
4463,Estonia,14/02/2021,EE,58.595272,25.013607,52415,666,10593,495,4
4464,Estonia,15/02/2021,EE,58.595272,25.013607,52822,407,10860,501,6
4465,Estonia,16/02/2021,EE,58.595272,25.013607,53489,667,10578,508,7
4466,Estonia,17/02/2021,EE,58.595272,25.013607,54299,810,10735,510,2
4467,Estonia,18/02/2021,EE,58.595272,25.013607,55294,995,11117,514,4
4468,Estonia,19/02/2021,EE,58.595272,25.013607,56246,952,11480,518,4
4469,Estonia,20/02/2021,EE,58.595272,25.013607,57033,787,11425,528,10
4470,Estonia,21/02/2021,EE,58.595272,25.013607,57616,583,11848,535,7
4471,Estonia,22/02/2021,EE,58.595272,25.013607,58445,829,12553,540,5
4472,Estonia,23/02/2021,EE,58.595272,25.013607,59406,961,12518,553,13
4473,Estonia,24/02/2021,EE,58.595272,25.013607,60473,1067,12777,557,4
4474,Estonia,25/02/2021,EE,58.595272,25.013607,61626,1153,13599,567,10
4475,Estonia,26/02/2021,EE,58.595272,25.013607,62829,1203,13763,575,8
4476,Estonia,27/02/2021,EE,58.595272,25.013607,64399,1570,14106,584,9
4477,Estonia,28/02/2021,EE,58.595272,25.013607,65600,1201,15103,589,5
4478,Estonia,01/03/2021,EE,58.595272,25.013607,66626,1026,15925,598,9
4479,Estonia,02/03/2021,EE,58.595272,25.013607,67726,1100,16770,605,7
4480,Estonia,03/03/2021,EE,58.595272,25.013607,69190,1464,17935,615,10
4481,Estonia,04/03/2021,EE,58.595272,25.013607,70724,1534,16741,623,8
4482,Estonia,05/03/2021,EE,58.595272,25.013607,72142,1418,17379,637,14
4483,Estonia,06/03/2021,EE,58.595272,25.013607,73682,1540,17877,644,7
4484,Estonia,07/03/2021,EE,58.595272,25.013607,75002,1320,18953,653,9
4485,Estonia,08/03/2021,EE,58.595272,25.013607,76183,1181,19875,667,14
4486,Estonia,09/03/2021,EE,58.595272,25.013607,77489,1306,19614,669,2
4487,Estonia,10/03/2021,EE,58.595272,25.013607,78972,1483,20832,677,8
4488,Estonia,11/03/2021,EE,58.595272,25.013607,80928,1956,22526,686,9
4489,Estonia,12/03/2021,EE,58.595272,25.013607,82286,1358,23548,695,9
4490,Estonia,13/03/2021,EE,58.595272,25.013607,83872,1586,23777,710,15
4491,Estonia,14/03/2021,EE,58.595272,25.013607,84805,933,24342,719,9
4492,Estonia,15/03/2021,EE,58.595272,25.013607,86085,1280,25350,728,9
4493,Estonia,16/03/2021,EE,58.595272,25.013607,87547,1462,26432,739,11
4494,Estonia,17/03/2021,EE,58.595272,25.013607,89331,1784,27843,745,6
4495,Estonia,18/03/2021,EE,58.595272,25.013607,91029,1698,25581,758,13
4496,Estonia,19/03/2021,EE,58.595272,25.013607,92778,1749,26970,769,11
4497,Estonia,20/03/2021,EE,58.595272,25.013607,94026,1248,25748,780,11
4498,Estonia,21/03/2021,EE,58.595272,25.013607,95401,1375,26800,787,7
4499,Estonia,22/03/2021,EE,58.595272,25.013607,96392,991,27346,797,10
4500,Ethiopia,13/12/2020,ET,9.145,40.489673,116769,472,21073,1806,3
4501,Ethiopia,14/12/2020,ET,9.145,40.489673,117242,473,20208,1809,3
4502,Ethiopia,15/12/2020,ET,9.145,40.489673,117542,300,19422,1813,4
4503,Ethiopia,16/12/2020,ET,9.145,40.489673,118006,464,18219,1818,5
4504,Ethiopia,17/12/2020,ET,9.145,40.489673,118481,475,16899,1831,13
4505,Ethiopia,18/12/2020,ET,9.145,40.489673,119025,544,16323,1843,12
4506,Ethiopia,19/12/2020,ET,9.145,40.489673,119494,469,15495,1846,3
4507,Ethiopia,20/12/2020,ET,9.145,40.489673,119951,457,15118,1853,7
4508,Ethiopia,21/12/2020,ET,9.145,40.489673,120348,397,14806,1861,8
4509,Ethiopia,22/12/2020,ET,9.145,40.489673,120638,290,13956,1864,3
4510,Ethiopia,23/12/2020,ET,9.145,40.489673,120989,351,13295,1870,6
4511,Ethiopia,24/12/2020,ET,9.145,40.489673,121399,410,12672,1882,12
4512,Ethiopia,25/12/2020,ET,9.145,40.489673,121880,481,12384,1897,15
4513,Ethiopia,26/12/2020,ET,9.145,40.489673,122413,533,12243,1901,4
4514,Ethiopia,27/12/2020,ET,9.145,40.489673,122864,451,11662,1909,8
4515,Ethiopia,28/12/2020,ET,9.145,40.489673,123145,281,11387,1912,3
4516,Ethiopia,29/12/2020,ET,9.145,40.489673,123388,243,10736,1913,1
4517,Ethiopia,30/12/2020,ET,9.145,40.489673,123856,468,10068,1918,5
4518,Ethiopia,31/12/2020,ET,9.145,40.489673,124264,408,10245,1923,5
4519,Ethiopia,01/01/2021,ET,9.145,40.489673,124652,388,10464,1937,14
4520,Ethiopia,02/01/2021,ET,9.145,40.489673,125049,397,10780,1944,7
4521,Ethiopia,03/01/2021,ET,9.145,40.489673,125622,573,11307,1948,4
4522,Ethiopia,04/01/2021,ET,9.145,40.489673,125919,297,11359,1950,2
