country,date,CountryCode,latitude,longitude,totalVaccinations,peopleVaccinated,peopleFullyVaccinated,dailyVaccinationsRaw,dailyVaccinations,totalVaccinationsPerHundred,peopleVaccinatedPerHundred,peopleFullyVaccinatedPerHundred,dailyVaccinationsPerMillion,vaccines
Bahrain,2021-03-03,BH,25.930414,50.637772,97776,303962,324117,5178,7712,5.75,17.86,3.6,4532,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-04,BH,25.930414,50.637772,97776,305619,324117,5178,7712,5.75,17.96,3.6,4532,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-05,BH,25.930414,50.637772,97776,307142,324117,5178,7712,5.75,18.05,3.6,4532,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-06,BH,25.930414,50.637772,506519,307145,199374,5178,7712,29.77,18.05,11.72,4532,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-07,BH,25.930414,50.637772,509907,308465,201442,3388,7094,29.97,18.13,11.84,4169,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-08,BH,25.930414,50.637772,512420,309741,202679,2513,6352,30.11,18.2,11.91,3733,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-09,BH,25.930414,50.637772,514559,310644,203915,2139,5556,30.24,18.26,11.98,3265,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-10,BH,25.930414,50.637772,517901,311829,206072,3342,4931,30.44,18.33,12.11,2898,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-11,BH,25.930414,50.637772,520429,312104,208325,2528,4191,30.58,18.34,12.24,2463,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-12,BH,25.930414,50.637772,522344,312119,210225,1915,3362,30.7,18.34,12.35,1976,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-13,BH,25.930414,50.637772,534625,322508,212117,12281,4015,31.42,18.95,12.47,2360,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-14,BH,25.930414,50.637772,551197,337016,214181,16572,5899,32.39,19.81,12.59,3467,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-15,BH,25.930414,50.637772,566796,349970,216826,15599,7768,33.31,20.57,12.74,4565,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-16,BH,25.930414,50.637772,580539,361241,219298,13743,9426,34.12,21.23,12.89,5540,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-17,BH,25.930414,50.637772,597446,374873,222573,16907,11364,35.11,22.03,13.08,6678,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-18,BH,25.930414,50.637772,613946,386426,227520,16500,13360,36.08,22.71,13.37,7852,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-19,BH,25.930414,50.637772,626751,396356,230395,12805,14915,36.83,23.29,13.54,8765,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-20,BH,25.930414,50.637772,640104,407322,232782,13353,15068,37.62,23.94,13.68,8855,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-21,BH,25.930414,50.637772,653236,417364,235872,13132,14577,38.39,24.53,13.86,8567,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,2021-03-22,BH,25.930414,50.637772,667155,428240,238915,13919,14337,39.21,25.17,14.04,8426,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bangladesh,2021-01-26,BD,23.684994,90.356331,0,0,238915,13919,14337,0,0,14.04,8426,Oxford/AstraZeneca
Bangladesh,2021-01-27,BD,23.684994,90.356331,26,26,238915,26,26,0,0,14.04,0,Oxford/AstraZeneca
Bangladesh,2021-01-28,BD,23.684994,90.356331,567,567,238915,541,284,0,0,14.04,2,Oxford/AstraZeneca
Bangladesh,2021-01-29,BD,23.684994,90.356331,567,567,238915,541,1209,0,0,14.04,7,Oxford/AstraZeneca
Bangladesh,2021-01-30,BD,23.684994,90.356331,567,567,238915,541,1671,0,0,14.04,10,Oxford/AstraZeneca
Bangladesh,2021-01-31,BD,23.684994,90.356331,567,567,238915,541,1949,0,0,14.04,12,Oxford/AstraZeneca
Bangladesh,2021-02-01,BD,23.684994,90.356331,567,567,238915,541,2134,0,0,14.04,13,Oxford/AstraZeneca
Bangladesh,2021-02-02,BD,23.684994,90.356331,567,567,238915,541,2266,0,0,14.04,14,Oxford/AstraZeneca
Bangladesh,2021-02-03,BD,23.684994,90.356331,567,567,238915,541,2700,0,0,14.04,16,Oxford/AstraZeneca
Bangladesh,2021-02-04,BD,23.684994,90.356331,567,567,238915,541,3059,0,0,14.04,19,Oxford/AstraZeneca
Bangladesh,2021-02-05,BD,23.684994,90.356331,567,567,238915,541,3059,0,0,14.04,19,Oxford/AstraZeneca
Bangladesh,2021-02-06,BD,23.684994,90.356331,567,567,238915,541,3059,0,0,14.04,19,Oxford/AstraZeneca
Bangladesh,2021-02-07,BD,23.684994,90.356331,31160,31160,238915,541,3059,0.02,0.02,14.04,19,Oxford/AstraZeneca
Bangladesh,2021-02-08,BD,23.684994,90.356331,31160,31160,238915,541,13205,0.02,0.02,14.04,80,Oxford/AstraZeneca
Bangladesh,2021-02-09,BD,23.684994,90.356331,179318,179318,238915,541,23351,0.11,0.11,14.04,142,Oxford/AstraZeneca
Bangladesh,2021-02-10,BD,23.684994,90.356331,337769,337769,238915,158451,45549,0.21,0.21,14.04,277,Oxford/AstraZeneca
Bangladesh,2021-02-11,BD,23.684994,90.356331,337769,337769,238915,158451,64108,0.21,0.21,14.04,389,Oxford/AstraZeneca
Bangladesh,2021-02-12,BD,23.684994,90.356331,337769,337769,238915,158451,82667,0.21,0.21,14.04,502,Oxford/AstraZeneca
Bangladesh,2021-02-13,BD,23.684994,90.356331,736680,736680,238915,158451,101226,0.45,0.45,14.04,615,Oxford/AstraZeneca
Bangladesh,2021-02-14,BD,23.684994,90.356331,906033,906033,238915,169353,124982,0.55,0.55,14.04,759,Oxford/AstraZeneca
Bangladesh,2021-02-15,BD,23.684994,90.356331,1132711,1132711,238915,226678,146782,0.69,0.69,14.04,891,Oxford/AstraZeneca
Bangladesh,2021-02-16,BD,23.684994,90.356331,1359613,1359613,238915,226902,168614,0.83,0.83,14.04,1024,Oxford/AstraZeneca
Bangladesh,2021-02-17,BD,23.684994,90.356331,1586368,1586368,238915,226755,178371,0.96,0.96,14.04,1083,Oxford/AstraZeneca
Bangladesh,2021-02-18,BD,23.684994,90.356331,1848313,1848313,238915,261945,196796,1.12,1.12,14.04,1195,Oxford/AstraZeneca
Bangladesh,2021-02-19,BD,23.684994,90.356331,1848313,1848313,238915,261945,194555,1.12,1.12,14.04,1181,Oxford/AstraZeneca
Bangladesh,2021-02-20,BD,23.684994,90.356331,2082877,2082877,238915,261945,192314,1.26,1.26,14.04,1168,Oxford/AstraZeneca
Bangladesh,2021-02-21,BD,23.684994,90.356331,2082877,2082877,238915,261945,184212,1.26,1.26,14.04,1119,Oxford/AstraZeneca
Bangladesh,2021-02-22,BD,23.684994,90.356331,2308157,2308157,238915,261945,167921,1.4,1.4,14.04,1020,Oxford/AstraZeneca
Bangladesh,2021-02-23,BD,23.684994,90.356331,2491053,2491053,238915,182896,161634,1.51,1.51,14.04,981,Oxford/AstraZeneca
Bangladesh,2021-02-24,BD,23.684994,90.356331,2673038,2673038,238915,181985,155239,1.62,1.62,14.04,943,Oxford/AstraZeneca
Bangladesh,2021-02-25,BD,23.684994,90.356331,2850940,2850940,238915,177902,143232,1.73,1.73,14.04,870,Oxford/AstraZeneca
Bangladesh,2021-02-26,BD,23.684994,90.356331,2850940,2850940,238915,177902,136037,1.73,1.73,14.04,826,Oxford/AstraZeneca
Bangladesh,2021-02-27,BD,23.684994,90.356331,2984773,2984773,238915,177902,128842,1.81,1.81,14.04,782,Oxford/AstraZeneca
Bangladesh,2021-02-28,BD,23.684994,90.356331,3110525,3110525,238915,125752,130715,1.89,1.89,14.04,794,Oxford/AstraZeneca
Bangladesh,2021-03-01,BD,23.684994,90.356331,3110525,3110525,238915,125752,131123,1.89,1.89,14.04,796,Oxford/AstraZeneca
Bangladesh,2021-03-02,BD,23.684994,90.356331,3341505,3341505,238915,125752,121493,2.03,2.03,14.04,738,Oxford/AstraZeneca
Bangladesh,2021-03-03,BD,23.684994,90.356331,3341505,3341505,238915,125752,112614,2.03,2.03,14.04,684,Oxford/AstraZeneca
Bangladesh,2021-03-04,BD,23.684994,90.356331,3581169,3581169,238915,125752,104318,2.17,2.17,14.04,633,Oxford/AstraZeneca
Bangladesh,2021-03-05,BD,23.684994,90.356331,3581169,3581169,238915,125752,99568,2.17,2.17,14.04,605,Oxford/AstraZeneca
Bangladesh,2021-03-06,BD,23.684994,90.356331,3581169,3581169,238915,125752,94817,2.17,2.17,14.04,576,Oxford/AstraZeneca
Bangladesh,2021-03-07,BD,23.684994,90.356331,3682152,3682152,238915,125752,81661,2.24,2.24,14.04,496,Oxford/AstraZeneca
Bangladesh,2021-03-08,BD,23.684994,90.356331,3682152,3682152,238915,125752,88863,2.24,2.24,14.04,540,Oxford/AstraZeneca
Bangladesh,2021-03-09,BD,23.684994,90.356331,4013963,4013963,238915,125752,96065,2.44,2.44,14.04,583,Oxford/AstraZeneca
Bangladesh,2021-03-10,BD,23.684994,90.356331,4013963,4013963,238915,125752,93530,2.44,2.44,14.04,568,Oxford/AstraZeneca
Bangladesh,2021-03-11,BD,23.684994,90.356331,4218127,4218127,238915,125752,90994,2.56,2.56,14.04,553,Oxford/AstraZeneca
Bangladesh,2021-03-12,BD,23.684994,90.356331,4218127,4218127,238915,125752,94755,2.56,2.56,14.04,575,Oxford/AstraZeneca
Bangladesh,2021-03-13,BD,23.684994,90.356331,4218127,4218127,238915,125752,98516,2.56,2.56,14.04,598,Oxford/AstraZeneca
Bangladesh,2021-03-14,BD,23.684994,90.356331,4398094,4398094,238915,125752,102277,2.67,2.67,14.04,621,Oxford/AstraZeneca
Bangladesh,2021-03-15,BD,23.684994,90.356331,4398094,4398094,238915,125752,91598,2.67,2.67,14.04,556,Oxford/AstraZeneca
Bangladesh,2021-03-16,BD,23.684994,90.356331,4580391,4580391,238915,125752,80918,2.78,2.78,14.04,491,Oxford/AstraZeneca
Bangladesh,2021-03-17,BD,23.684994,90.356331,4580391,4580391,238915,125752,74009,2.78,2.78,14.04,449,Oxford/AstraZeneca
Bangladesh,2021-03-18,BD,23.684994,90.356331,4687824,4687824,238915,125752,67100,2.85,2.85,14.04,407,Oxford/AstraZeneca
Bangladesh,2021-03-19,BD,23.684994,90.356331,4687824,4687824,238915,125752,63738,2.85,2.85,14.04,387,Oxford/AstraZeneca
Bangladesh,2021-03-20,BD,23.684994,90.356331,4760747,4760747,238915,125752,60377,2.89,2.89,14.04,367,Oxford/AstraZeneca
Bangladesh,2021-03-21,BD,23.684994,90.356331,4760747,4760747,238915,125752,62604,2.89,2.89,14.04,380,Oxford/AstraZeneca
Bangladesh,2021-03-22,BD,23.684994,90.356331,4911902,4911902,238915,125752,60380,2.98,2.98,14.04,367,Oxford/AstraZeneca
Barbados,2021-02-15,BB,13.193887,-59.543198,4490,4490,238915,125752,60380,1.56,1.56,14.04,367,Oxford/AstraZeneca
Barbados,2021-02-16,BB,13.193887,-59.543198,6683,6683,238915,2193,2193,2.33,2.33,14.04,7631,Oxford/AstraZeneca
Barbados,2021-02-17,BB,13.193887,-59.543198,9115,9115,238915,2432,2312,3.17,3.17,14.04,8045,Oxford/AstraZeneca
Barbados,2021-02-18,BB,13.193887,-59.543198,11494,11494,238915,2379,2335,4,4,14.04,8125,Oxford/AstraZeneca
Barbados,2021-02-19,BB,13.193887,-59.543198,14411,14411,238915,2917,2480,5.01,5.01,14.04,8630,Oxford/AstraZeneca
Barbados,2021-02-20,BB,13.193887,-59.543198,15837,15837,238915,1426,2269,5.51,5.51,14.04,7896,Oxford/AstraZeneca
Barbados,2021-02-21,BB,13.193887,-59.543198,16544,16544,238915,707,2009,5.76,5.76,14.04,6991,Oxford/AstraZeneca
Barbados,2021-02-22,BB,13.193887,-59.543198,19089,19089,238915,2545,2086,6.64,6.64,14.04,7259,Oxford/AstraZeneca
Barbados,2021-02-23,BB,13.193887,-59.543198,22037,22037,238915,2948,2193,7.67,7.67,14.04,7631,Oxford/AstraZeneca
Barbados,2021-02-24,BB,13.193887,-59.543198,25578,25578,238915,3541,2352,8.9,8.9,14.04,8185,Oxford/AstraZeneca
Barbados,2021-02-25,BB,13.193887,-59.543198,29283,29283,238915,3705,2541,10.19,10.19,14.04,8842,Oxford/AstraZeneca
Barbados,2021-02-26,BB,13.193887,-59.543198,33633,33633,238915,4350,2746,11.7,11.7,14.04,9556,Oxford/AstraZeneca
Barbados,2021-02-27,BB,13.193887,-59.543198,36749,36749,238915,3116,2987,12.79,12.79,14.04,10394,Oxford/AstraZeneca
Barbados,2021-02-28,BB,13.193887,-59.543198,38615,38615,238915,1866,3153,13.44,13.44,14.04,10972,Oxford/AstraZeneca
Barbados,2021-03-01,BB,13.193887,-59.543198,41125,41125,238915,2510,3148,14.31,14.31,14.04,10954,Oxford/AstraZeneca
Barbados,2021-03-02,BB,13.193887,-59.543198,43235,43235,238915,2110,3028,15.05,15.05,14.04,10537,Oxford/AstraZeneca
Barbados,2021-03-03,BB,13.193887,-59.543198,44859,44859,238915,1624,2754,15.61,15.61,14.04,9583,Oxford/AstraZeneca
Barbados,2021-03-04,BB,13.193887,-59.543198,46442,46442,238915,1583,2451,16.16,16.16,14.04,8529,Oxford/AstraZeneca
Barbados,2021-03-05,BB,13.193887,-59.543198,48480,48480,238915,2038,2121,16.87,16.87,14.04,7381,Oxford/AstraZeneca
Barbados,2021-03-06,BB,13.193887,-59.543198,48886,48886,238915,406,1734,17.01,17.01,14.04,6034,Oxford/AstraZeneca
Barbados,2021-03-07,BB,13.193887,-59.543198,49317,49317,238915,431,1529,17.16,17.16,14.04,5321,Oxford/AstraZeneca
Barbados,2021-03-08,BB,13.193887,-59.543198,49393,49393,238915,76,1181,17.19,17.19,14.04,4110,Oxford/AstraZeneca
Barbados,2021-03-09,BB,13.193887,-59.543198,49757,49757,238915,364,932,17.31,17.31,14.04,3243,Oxford/AstraZeneca
Barbados,2021-03-10,BB,13.193887,-59.543198,50263,50263,238915,506,772,17.49,17.49,14.04,2686,Oxford/AstraZeneca
Barbados,2021-03-11,BB,13.193887,-59.543198,50703,50703,238915,440,609,17.64,17.64,14.04,2119,Oxford/AstraZeneca
Barbados,2021-03-12,BB,13.193887,-59.543198,50980,50980,238915,277,357,17.74,17.74,14.04,1242,Oxford/AstraZeneca
Barbados,2021-03-13,BB,13.193887,-59.543198,51595,51595,238915,615,387,17.95,17.95,14.04,1347,Oxford/AstraZeneca
Barbados,2021-03-14,BB,13.193887,-59.543198,52290,52290,238915,695,425,18.2,18.2,14.04,1479,Oxford/AstraZeneca
Barbados,2021-03-15,BB,13.193887,-59.543198,53129,53129,238915,839,534,18.49,18.49,14.04,1858,Oxford/AstraZeneca
Barbados,2021-03-16,BB,13.193887,-59.543198,54631,54631,238915,1502,696,19.01,19.01,14.04,2422,Oxford/AstraZeneca
Barbados,2021-03-17,BB,13.193887,-59.543198,56018,56018,238915,1387,822,19.49,19.49,14.04,2860,Oxford/AstraZeneca
Barbados,2021-03-18,BB,13.193887,-59.543198,58214,58214,238915,2196,1073,20.26,20.26,14.04,3734,Oxford/AstraZeneca
Barbados,2021-03-19,BB,13.193887,-59.543198,60206,60206,238915,1992,1318,20.95,20.95,14.04,4586,Oxford/AstraZeneca
Barbados,2021-03-20,BB,13.193887,-59.543198,61108,61108,238915,902,1359,21.26,21.26,14.04,4729,Oxford/AstraZeneca
Barbados,2021-03-21,BB,13.193887,-59.543198,61752,61752,238915,644,1352,21.49,21.49,14.04,4705,Oxford/AstraZeneca
Belarus,2020-12-28,BY,53.709807,27.953389,0,0,238915,644,1352,0,0,14.04,4705,Sputnik V
Belarus,2020-12-29,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2020-12-30,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2020-12-31,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-01,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-02,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-03,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-04,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-05,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-06,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-07,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-08,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-09,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-10,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-11,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-12,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-13,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-14,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-15,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-16,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-17,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-18,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-19,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-20,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-21,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-22,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-23,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-24,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-25,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-26,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-27,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-28,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-29,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-30,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-01-31,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-01,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-02,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-03,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-04,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-05,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-06,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-07,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-08,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-09,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-10,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-11,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-12,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-13,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-14,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-15,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-16,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-17,BY,53.709807,27.953389,0,0,238915,644,403,0,0,14.04,43,Sputnik V
Belarus,2021-02-18,BY,53.709807,27.953389,20944,20944,238915,644,403,0.22,0.22,14.04,43,Sputnik V
Belarus,2021-02-19,BY,53.709807,27.953389,20944,20944,238915,644,404,0.22,0.22,14.04,43,Sputnik V
Belarus,2021-02-20,BY,53.709807,27.953389,20944,20944,238915,644,405,0.22,0.22,14.04,43,Sputnik V
Belarus,2021-02-21,BY,53.709807,27.953389,20944,20944,238915,644,407,0.22,0.22,14.04,43,Sputnik V
Belarus,2021-02-22,BY,53.709807,27.953389,20944,20944,238915,644,408,0.22,0.22,14.04,43,Sputnik V
Belarus,2021-02-23,BY,53.709807,27.953389,20944,20944,238915,644,409,0.22,0.22,14.04,43,Sputnik V
Belarus,2021-02-24,BY,53.709807,27.953389,20944,20944,238915,644,410,0.22,0.22,14.04,43,Sputnik V
Belarus,2021-02-25,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-02-26,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-02-27,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-02-28,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-01,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-02,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-03,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-04,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-05,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-06,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-07,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-08,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-09,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-10,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-11,BY,53.709807,27.953389,20944,20944,238915,644,412,0.22,0.22,14.04,44,Sputnik V
Belarus,2021-03-12,BY,53.709807,27.953389,30000,20000,10000,644,412,0.32,0.21,0.11,44,Sputnik V
Belgium,2020-12-28,BE,50.503887,4.469936,298,298,10000,644,412,0,0,0.11,44,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2020-12-29,BE,50.503887,4.469936,299,299,10000,1,1,0,0,0.11,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2020-12-30,BE,50.503887,4.469936,777,777,10000,478,240,0.01,0.01,0.11,21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2020-12-31,BE,50.503887,4.469936,786,786,10000,9,163,0.01,0.01,0.11,14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-01,BE,50.503887,4.469936,794,794,10000,8,124,0.01,0.01,0.11,11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-02,BE,50.503887,4.469936,794,794,10000,8,99,0.01,0.01,0.11,9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-03,BE,50.503887,4.469936,794,794,10000,8,83,0.01,0.01,0.11,7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-04,BE,50.503887,4.469936,797,797,10000,8,71,0.01,0.01,0.11,6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-05,BE,50.503887,4.469936,2444,2444,10000,1647,306,0.02,0.02,0.11,26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-06,BE,50.503887,4.469936,6321,6321,10000,3877,792,0.05,0.05,0.11,68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-07,BE,50.503887,4.469936,14500,14500,10000,8179,1959,0.13,0.13,0.11,169,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-08,BE,50.503887,4.469936,23727,23727,10000,9227,3276,0.2,0.2,0.11,283,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-09,BE,50.503887,4.469936,26931,26931,10000,3204,3734,0.23,0.23,0.11,322,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-10,BE,50.503887,4.469936,27329,27329,10000,398,3790,0.24,0.24,0.11,327,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-11,BE,50.503887,4.469936,32905,32905,10000,5576,4587,0.28,0.28,0.11,396,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-12,BE,50.503887,4.469936,48526,48526,10000,15621,6583,0.42,0.42,0.11,568,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Belgium,2021-01-13,BE,50.503887,4.469936,69854,69854,10000,21328,9076,0.6,0.6,0.11,783,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
