country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
Andorra,2021-02-15,AD,42.546245,1.601554,10538,35,466,107,0
Andorra,2021-02-16,AD,42.546245,1.601554,10555,17,426,107,0
Andorra,2021-02-17,AD,42.546245,1.601554,10583,28,410,107,0
Andorra,2021-02-18,AD,42.546245,1.601554,10610,27,402,107,0
Andorra,2021-02-19,AD,42.546245,1.601554,10645,35,392,107,0
Andorra,2021-02-20,AD,42.546245,1.601554,10672,27,395,107,0
Andorra,2021-02-21,AD,42.546245,1.601554,10699,27,386,107,0
Andorra,2021-02-22,AD,42.546245,1.601554,10712,13,358,109,2
Andorra,2021-02-23,AD,42.546245,1.601554,10739,27,344,110,1
Andorra,2021-02-24,AD,42.546245,1.601554,10775,36,346,110,0
Andorra,2021-02-25,AD,42.546245,1.601554,10799,24,333,110,0
Andorra,2021-02-26,AD,42.546245,1.601554,10822,23,318,110,0
Andorra,2021-02-27,AD,42.546245,1.601554,10849,27,310,110,0
Andorra,2021-02-28,AD,42.546245,1.601554,10866,17,310,110,0
Andorra,2021-03-01,AD,42.546245,1.601554,10889,23,304,110,0
Andorra,2021-03-02,AD,42.546245,1.601554,10908,19,297,110,0
Andorra,2021-03-03,AD,42.546245,1.601554,10948,40,276,112,2
Andorra,2021-03-04,AD,42.546245,1.601554,10976,28,300,112,0
Andorra,2021-03-05,AD,42.546245,1.601554,10998,22,302,112,0
Andorra,2021-03-06,AD,42.546245,1.601554,11019,21,308,112,0
Andorra,2021-03-07,AD,42.546245,1.601554,11042,23,304,112,0
Andorra,2021-03-08,AD,42.546245,1.601554,11069,27,296,112,0
Andorra,2021-03-09,AD,42.546245,1.601554,11089,20,292,112,0
Andorra,2021-03-10,AD,42.546245,1.601554,11130,41,310,112,0
Andorra,2021-03-11,AD,42.546245,1.601554,11130,0,310,112,0
Andorra,2021-03-12,AD,42.546245,1.601554,11199,69,333,112,0
Andorra,2021-03-13,AD,42.546245,1.601554,11228,29,341,112,0
Andorra,2021-03-14,AD,42.546245,1.601554,11266,38,358,113,1
Andorra,2021-03-15,AD,42.546245,1.601554,11289,23,381,113,0
Andorra,2021-03-16,AD,42.546245,1.601554,11319,30,345,113,0
Andorra,2021-03-17,AD,42.546245,1.601554,11360,41,364,113,0
Andorra,2021-03-18,AD,42.546245,1.601554,11393,33,376,113,0
Andorra,2021-03-19,AD,42.546245,1.601554,11431,38,393,113,0
Andorra,2021-03-20,AD,42.546245,1.601554,11481,50,416,113,0
Andorra,2021-03-21,AD,42.546245,1.601554,11517,36,431,113,0
Andorra,2021-03-22,AD,42.546245,1.601554,11545,28,418,113,0
Angola,2020-12-13,AO,-11.202692,17.873887,16188,27,6919,371,5
Angola,2020-12-14,AO,-11.202692,17.873887,16277,89,6981,372,1
Angola,2020-12-15,AO,-11.202692,17.873887,16362,85,7000,372,0
Angola,2020-12-16,AO,-11.202692,17.873887,16407,45,6834,379,7
Angola,2020-12-17,AO,-11.202692,17.873887,16484,77,6836,382,3
Angola,2020-12-18,AO,-11.202692,17.873887,16562,78,6833,384,2
Angola,2020-12-19,AO,-11.202692,17.873887,16626,64,6722,386,2
Angola,2020-12-20,AO,-11.202692,17.873887,16644,18,6665,387,1
Angola,2020-12-21,AO,-11.202692,17.873887,16686,42,6601,390,3
Angola,2020-12-22,AO,-11.202692,17.873887,16802,116,6680,393,3
Angola,2020-12-23,AO,-11.202692,17.873887,16931,129,6808,394,1
Angola,2020-12-24,AO,-11.202692,17.873887,17029,98,6905,395,1
Angola,2020-12-25,AO,-11.202692,17.873887,17099,70,6782,396,1
Angola,2020-12-26,AO,-11.202692,17.873887,17149,50,6774,399,3
Angola,2020-12-27,AO,-11.202692,17.873887,17240,91,6487,399,0
Angola,2020-12-28,AO,-11.202692,17.873887,17296,56,6539,403,4
Angola,2020-12-29,AO,-11.202692,17.873887,17371,75,6341,403,0
Angola,2020-12-30,AO,-11.202692,17.873887,17433,62,6169,405,2
Angola,2020-12-31,AO,-11.202692,17.873887,17553,120,6104,405,0
Angola,2021-01-01,AO,-11.202692,17.873887,17568,15,6017,405,0
Angola,2021-01-02,AO,-11.202692,17.873887,17608,40,6012,407,2
Angola,2021-01-03,AO,-11.202692,17.873887,17642,34,6011,408,1
Angola,2021-01-04,AO,-11.202692,17.873887,17684,42,6010,408,0
Angola,2021-01-05,AO,-11.202692,17.873887,17756,72,5970,410,2
Angola,2021-01-06,AO,-11.202692,17.873887,17864,108,5974,413,3
Angola,2021-01-07,AO,-11.202692,17.873887,17974,110,5606,413,0
Angola,2021-01-08,AO,-11.202692,17.873887,18066,92,4939,415,2
Angola,2021-01-09,AO,-11.202692,17.873887,18156,90,4535,416,1
Angola,2021-01-10,AO,-11.202692,17.873887,18193,37,3905,416,0
Angola,2021-01-11,AO,-11.202692,17.873887,18254,61,3009,420,4
Angola,2021-01-12,AO,-11.202692,17.873887,18343,89,2409,422,2
Angola,2021-01-13,AO,-11.202692,17.873887,18425,82,2370,424,2
Angola,2021-01-14,AO,-11.202692,17.873887,18613,188,2180,425,1
Angola,2021-01-15,AO,-11.202692,17.873887,18679,66,2131,428,3
Angola,2021-01-16,AO,-11.202692,17.873887,18765,86,2109,431,3
Angola,2021-01-17,AO,-11.202692,17.873887,18875,110,2092,436,5
Angola,2021-01-18,AO,-11.202692,17.873887,18926,51,1810,439,3
Angola,2021-01-19,AO,-11.202692,17.873887,19011,85,1747,442,3
Angola,2021-01-20,AO,-11.202692,17.873887,19093,82,1728,444,2
Angola,2021-01-21,AO,-11.202692,17.873887,19177,84,1553,448,4
Angola,2021-01-22,AO,-11.202692,17.873887,19269,92,1594,452,4
Angola,2021-01-23,AO,-11.202692,17.873887,19367,98,1661,457,5
Angola,2021-01-24,AO,-11.202692,17.873887,19399,32,1674,459,2
Angola,2021-01-25,AO,-11.202692,17.873887,19476,77,1688,461,2
Angola,2021-01-26,AO,-11.202692,17.873887,19553,77,1703,462,1
Angola,2021-01-27,AO,-11.202692,17.873887,19580,27,1516,462,0
Angola,2021-01-28,AO,-11.202692,17.873887,19672,92,1516,464,2
Angola,2021-01-29,AO,-11.202692,17.873887,19723,51,1341,464,0
Angola,2021-01-30,AO,-11.202692,17.873887,19782,59,1303,464,0
Angola,2021-01-31,AO,-11.202692,17.873887,19796,14,1295,466,2
Angola,2021-02-01,AO,-11.202692,17.873887,19829,33,1183,466,0
Angola,2021-02-02,AO,-11.202692,17.873887,19900,71,1200,468,2
Angola,2021-02-03,AO,-11.202692,17.873887,19937,37,1132,470,2
Angola,2021-02-04,AO,-11.202692,17.873887,19996,59,1142,473,3
Angola,2021-02-05,AO,-11.202692,17.873887,20030,34,1125,474,1
Angola,2021-02-06,AO,-11.202692,17.873887,20062,32,1092,475,1
Angola,2021-02-07,AO,-11.202692,17.873887,20086,24,1071,475,0
Angola,2021-02-08,AO,-11.202692,17.873887,20112,26,1041,475,0
Angola,2021-02-09,AO,-11.202692,17.873887,20163,51,1062,478,3
Angola,2021-02-10,AO,-11.202692,17.873887,20210,47,1036,487,9
Angola,2021-02-11,AO,-11.202692,17.873887,20261,51,1064,487,0
Angola,2021-02-12,AO,-11.202692,17.873887,20294,33,1018,490,3
Angola,2021-02-13,AO,-11.202692,17.873887,20329,35,1048,491,1
Angola,2021-02-14,AO,-11.202692,17.873887,20366,37,1079,492,1
Angola,2021-02-15,AO,-11.202692,17.873887,20381,15,1004,493,1
Angola,2021-02-16,AO,-11.202692,17.873887,20389,8,966,494,1
Angola,2021-02-17,AO,-11.202692,17.873887,20400,11,953,496,2
Angola,2021-02-18,AO,-11.202692,17.873887,20452,52,982,498,2
Angola,2021-02-19,AO,-11.202692,17.873887,20478,26,989,498,0
Angola,2021-02-20,AO,-11.202692,17.873887,20499,21,996,498,0
Angola,2021-02-21,AO,-11.202692,17.873887,20519,20,1007,499,1
Angola,2021-02-22,AO,-11.202692,17.873887,20548,29,859,499,0
Angola,2021-02-23,AO,-11.202692,17.873887,20584,36,877,500,1
Angola,2021-02-24,AO,-11.202692,17.873887,20640,56,918,501,1
Angola,2021-02-25,AO,-11.202692,17.873887,20695,55,955,502,1
Angola,2021-02-26,AO,-11.202692,17.873887,20759,64,948,504,2
Angola,2021-02-27,AO,-11.202692,17.873887,20782,23,961,506,2
Angola,2021-02-28,AO,-11.202692,17.873887,20807,25,977,508,2
Angola,2021-03-01,AO,-11.202692,17.873887,20854,47,946,508,0
Angola,2021-03-02,AO,-11.202692,17.873887,20882,28,962,510,2
Angola,2021-03-03,AO,-11.202692,17.873887,20923,41,904,510,0
Angola,2021-03-04,AO,-11.202692,17.873887,20981,58,917,511,1
Angola,2021-03-05,AO,-11.202692,17.873887,21026,45,891,511,0
Angola,2021-03-06,AO,-11.202692,17.873887,21055,29,903,512,1
Angola,2021-03-07,AO,-11.202692,17.873887,21086,31,925,514,2
Angola,2021-03-08,AO,-11.202692,17.873887,21108,22,936,515,1
Angola,2021-03-09,AO,-11.202692,17.873887,21114,6,921,516,1
Angola,2021-03-10,AO,-11.202692,17.873887,21161,47,884,516,0
Angola,2021-03-11,AO,-11.202692,17.873887,21205,44,861,517,1
Angola,2021-03-12,AO,-11.202692,17.873887,21265,60,911,519,2
Angola,2021-03-13,AO,-11.202692,17.873887,21323,58,955,520,1
Angola,2021-03-14,AO,-11.202692,17.873887,21380,57,1009,521,1
Angola,2021-03-15,AO,-11.202692,17.873887,21407,27,938,521,0
Angola,2021-03-16,AO,-11.202692,17.873887,21446,39,953,522,1
Angola,2021-03-17,AO,-11.202692,17.873887,21489,43,939,522,0
Angola,2021-03-18,AO,-11.202692,17.873887,21558,69,1004,522,0
Angola,2021-03-19,AO,-11.202692,17.873887,21642,84,1053,524,2
Angola,2021-03-20,AO,-11.202692,17.873887,21696,54,1102,526,2
Angola,2021-03-21,AO,-11.202692,17.873887,21733,37,1133,527,1
Angola,2021-03-22,AO,-11.202692,17.873887,21757,24,1137,530,3
Anguilla,2020-12-13,AI,18.220554,-63.068615,10,0,7,0,0
Anguilla,2020-12-14,AI,18.220554,-63.068615,10,0,6,0,0
Anguilla,2020-12-15,AI,18.220554,-63.068615,10,0,6,0,0
Anguilla,2020-12-16,AI,18.220554,-63.068615,10,0,0,0,0
Anguilla,2020-12-17,AI,18.220554,-63.068615,10,0,0,0,0
Anguilla,2020-12-18,AI,18.220554,-63.068615,10,0,0,0,0
Anguilla,2020-12-19,AI,18.220554,-63.068615,10,0,0,0,0
Anguilla,2020-12-20,AI,18.220554,-63.068615,10,0,0,0,0
Anguilla,2020-12-21,AI,18.220554,-63.068615,10,0,0,0,0
Anguilla,2020-12-22,AI,18.220554,-63.068615,10,0,0,0,0
Anguilla,2020-12-23,AI,18.220554,-63.068615,11,1,1,0,0
Anguilla,2020-12-24,AI,18.220554,-63.068615,11,0,1,0,0
Anguilla,2020-12-25,AI,18.220554,-63.068615,11,0,1,0,0
Anguilla,2020-12-26,AI,18.220554,-63.068615,12,1,2,0,0
Anguilla,2020-12-27,AI,18.220554,-63.068615,12,0,2,0,0
Anguilla,2020-12-28,AI,18.220554,-63.068615,13,1,1,0,0
Anguilla,2020-12-29,AI,18.220554,-63.068615,13,0,1,0,0
Anguilla,2020-12-30,AI,18.220554,-63.068615,13,0,1,0,0
Anguilla,2020-12-31,AI,18.220554,-63.068615,13,0,1,0,0
Anguilla,2021-01-01,AI,18.220554,-63.068615,13,0,1,0,0
Anguilla,2021-01-02,AI,18.220554,-63.068615,13,0,1,0,0
Anguilla,2021-01-03,AI,18.220554,-63.068615,15,2,2,0,0
Anguilla,2021-01-04,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-05,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-06,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-07,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-08,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-09,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-10,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-11,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-12,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-13,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-14,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-15,AI,18.220554,-63.068615,15,0,2,0,0
Anguilla,2021-01-16,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-17,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-18,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-19,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-20,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-21,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-22,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-23,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-24,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-25,AI,18.220554,-63.068615,15,0,0,0,0
Anguilla,2021-01-26,AI,18.220554,-63.068615,16,1,1,0,0
Anguilla,2021-01-27,AI,18.220554,-63.068615,16,0,1,0,0
Anguilla,2021-01-28,AI,18.220554,-63.068615,16,0,1,0,0
Anguilla,2021-01-29,AI,18.220554,-63.068615,16,0,1,0,0
Anguilla,2021-01-30,AI,18.220554,-63.068615,16,0,1,0,0
Anguilla,2021-01-31,AI,18.220554,-63.068615,16,0,1,0,0
Anguilla,2021-02-01,AI,18.220554,-63.068615,17,1,2,0,0
Anguilla,2021-02-02,AI,18.220554,-63.068615,17,0,2,0,0
Anguilla,2021-02-03,AI,18.220554,-63.068615,17,0,2,0,0
Anguilla,2021-02-04,AI,18.220554,-63.068615,17,0,2,0,0
Anguilla,2021-02-05,AI,18.220554,-63.068615,17,0,2,0,0
Anguilla,2021-02-06,AI,18.220554,-63.068615,17,0,2,0,0
Anguilla,2021-02-07,AI,18.220554,-63.068615,17,0,2,0,0
Anguilla,2021-02-08,AI,18.220554,-63.068615,17,0,2,0,0
Anguilla,2021-02-09,AI,18.220554,-63.068615,18,1,2,0,0
Anguilla,2021-02-10,AI,18.220554,-63.068615,18,0,2,0,0
Anguilla,2021-02-11,AI,18.220554,-63.068615,18,0,2,0,0
Anguilla,2021-02-12,AI,18.220554,-63.068615,18,0,2,0,0
Anguilla,2021-02-13,AI,18.220554,-63.068615,18,0,2,0,0
Anguilla,2021-02-14,AI,18.220554,-63.068615,18,0,2,0,0
Anguilla,2021-02-15,AI,18.220554,-63.068615,18,0,2,0,0
Anguilla,2021-02-16,AI,18.220554,-63.068615,18,0,2,0,0
Anguilla,2021-02-17,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-18,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-19,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-20,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-21,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-22,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-23,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-24,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-25,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-26,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-27,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-02-28,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-01,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-02,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-03,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-04,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-05,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-06,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-07,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-08,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-09,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-10,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-11,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-12,AI,18.220554,-63.068615,18,0,0,0,0
Anguilla,2021-03-13,AI,18.220554,-63.068615,21,3,3,0,0
Anguilla,2021-03-14,AI,18.220554,-63.068615,21,0,3,0,0
Anguilla,2021-03-15,AI,18.220554,-63.068615,21,0,3,0,0
Anguilla,2021-03-16,AI,18.220554,-63.068615,21,0,3,0,0
Anguilla,2021-03-17,AI,18.220554,-63.068615,21,0,3,0,0
Anguilla,2021-03-18,AI,18.220554,-63.068615,21,0,3,0,0
Anguilla,2021-03-19,AI,18.220554,-63.068615,22,1,2,0,0
Anguilla,2021-03-20,AI,18.220554,-63.068615,22,0,2,0,0
Anguilla,2021-03-21,AI,18.220554,-63.068615,22,0,2,0,0
Anguilla,2021-03-22,AI,18.220554,-63.068615,22,0,2,0,0
Argentina,2020-12-13,AR,-38.416097,-63.616672,1498160,3558,122077,40766,98
Argentina,2020-12-14,AR,-38.416097,-63.616672,1503222,5062,122061,41041,275
Argentina,2020-12-15,AR,-38.416097,-63.616672,1510203,6981,124699,41204,163
Argentina,2020-12-16,AR,-38.416097,-63.616672,1517046,6843,127767,41365,161
Argentina,2020-12-17,AR,-38.416097,-63.616672,1524372,7326,130282,41534,169
Argentina,2020-12-18,AR,-38.416097,-63.616672,1531374,7002,132947,41672,138
Argentina,2020-12-19,AR,-38.416097,-63.616672,1537169,5795,132789,41763,91
Argentina,2020-12-20,AR,-38.416097,-63.616672,1541285,4116,131126,41813,50
Argentina,2020-12-21,AR,-38.416097,-63.616672,1547138,5853,130740,41997,184
Argentina,2020-12-22,AR,-38.416097,-63.616672,1555279,8141,133299,42254,257
Argentina,2020-12-23,AR,-38.416097,-63.616672,1563865,8586,137274,42314,60
Argentina,2020-12-24,AR,-38.416097,-63.616672,1571680,7815,145011,42392,78
Argentina,2020-12-25,AR,-38.416097,-63.616672,1574554,2874,147855,42422,30
Argentina,2020-12-26,AR,-38.416097,-63.616672,1578267,3713,133539,42501,79
Argentina,2020-12-27,AR,-38.416097,-63.616672,1583297,5030,132721,42650,149
Argentina,2020-12-28,AR,-38.416097,-63.616672,1590513,7216,132965,42868,218
Argentina,2020-12-29,AR,-38.416097,-63.616672,1602163,11650,138260,43018,150
Argentina,2020-12-30,AR,-38.416097,-63.616672,1613928,11765,144089,43163,145
Argentina,2020-12-31,AR,-38.416097,-63.616672,1625514,11586,155593,43245,82
Argentina,2021-01-01,AR,-38.416097,-63.616672,1629594,4080,159599,43319,74
Argentina,2021-01-02,AR,-38.416097,-63.616672,1634834,5240,144367,43375,56
Argentina,2021-01-03,AR,-38.416097,-63.616672,1640718,5884,144276,43482,107
Argentina,2021-01-04,AR,-38.416097,-63.616672,1648940,8222,147223,43634,152
Argentina,2021-01-05,AR,-38.416097,-63.616672,1662730,13790,152329,43785,151
Argentina,2021-01-06,AR,-38.416097,-63.616672,1676171,13441,158147,43976,191
Argentina,2021-01-07,AR,-38.416097,-63.616672,1690006,13835,161090,44122,146
Argentina,2021-01-08,AR,-38.416097,-63.616672,1703352,13346,164183,44273,151
Argentina,2021-01-09,AR,-38.416097,-63.616672,1714409,11057,165662,44417,144
Argentina,2021-01-10,AR,-38.416097,-63.616672,1722217,7808,165972,44495,78
Argentina,2021-01-11,AR,-38.416097,-63.616672,1730921,8704,167552,44654,159
Argentina,2021-01-12,AR,-38.416097,-63.616672,1744704,13783,171995,44848,194
Argentina,2021-01-13,AR,-38.416097,-63.616672,1757429,12725,176023,44983,135
Argentina,2021-01-14,AR,-38.416097,-63.616672,1770715,13286,176100,45125,142
Argentina,2021-01-15,AR,-38.416097,-63.616672,1783047,12332,175857,45227,102
Argentina,2021-01-16,AR,-38.416097,-63.616672,1791979,8932,173580,45295,68
Argentina,2021-01-17,AR,-38.416097,-63.616672,1799243,7264,170371,45407,112
Argentina,2021-01-18,AR,-38.416097,-63.616672,1807428,8185,166828,45832,425
Argentina,2021-01-19,AR,-38.416097,-63.616672,1819569,12141,169130,46066,234
Argentina,2021-01-20,AR,-38.416097,-63.616672,1831681,12112,171692,46216,150
Argentina,2021-01-21,AR,-38.416097,-63.616672,1843077,11396,170967,46355,139
Argentina,2021-01-22,AR,-38.416097,-63.616672,1853830,10753,170429,46575,220
Argentina,2021-01-23,AR,-38.416097,-63.616672,1862192,8362,168787,46737,162
Argentina,2021-01-24,AR,-38.416097,-63.616672,1867223,5031,164247,46827,90
Argentina,2021-01-25,AR,-38.416097,-63.616672,1874801,7578,161240,47034,207
Argentina,2021-01-26,AR,-38.416097,-63.616672,1885210,10409,163402,47253,219
Argentina,2021-01-27,AR,-38.416097,-63.616672,1896053,10843,166055,47435,182
Argentina,2021-01-28,AR,-38.416097,-63.616672,1905524,9471,164777,47601,166
Argentina,2021-01-29,AR,-38.416097,-63.616672,1915362,9838,164128,47775,174
Argentina,2021-01-30,AR,-38.416097,-63.616672,1922264,6902,161465,47931,156
Argentina,2021-01-31,AR,-38.416097,-63.616672,1927239,4975,157615,47974,43
Argentina,2021-02-01,AR,-38.416097,-63.616672,1933853,6614,155605,48249,275
Argentina,2021-02-02,AR,-38.416097,-63.616672,1943548,9695,156354,48426,177
Argentina,2021-02-03,AR,-38.416097,-63.616672,1952744,9196,158997,48539,113
Argentina,2021-02-04,AR,-38.416097,-63.616672,1961635,8891,158230,48700,161
Argentina,2021-02-05,AR,-38.416097,-63.616672,1970009,8374,157262,48985,285
Argentina,2021-02-06,AR,-38.416097,-63.616672,1976689,6680,155520,49110,125
Argentina,2021-02-07,AR,-38.416097,-63.616672,1980347,3658,152211,49171,61
Argentina,2021-02-08,AR,-38.416097,-63.616672,1985501,5154,149925,49398,227
Argentina,2021-02-09,AR,-38.416097,-63.616672,1993295,7794,151408,49566,168
Argentina,2021-02-10,AR,-38.416097,-63.616672,2001034,7739,153240,49674,108
Argentina,2021-02-11,AR,-38.416097,-63.616672,2008345,7311,152211,49874,200
Argentina,2021-02-12,AR,-38.416097,-63.616672,2015496,7151,151307,50029,155
Argentina,2021-02-13,AR,-38.416097,-63.616672,2021553,6057,150400,50188,159
Argentina,2021-02-14,AR,-38.416097,-63.616672,2025798,4245,148444,50236,48
Argentina,2021-02-15,AR,-38.416097,-63.616672,2029057,3259,145288,50327,91
Argentina,2021-02-16,AR,-38.416097,-63.616672,2033060,4003,144337,50432,105
Argentina,2021-02-17,AR,-38.416097,-63.616672,2039124,6064,145630,50616,184
Argentina,2021-02-18,AR,-38.416097,-63.616672,2046795,7671,146487,50857,241
Argentina,2021-02-19,AR,-38.416097,-63.616672,2054681,7886,148036,51000,143
Argentina,2021-02-20,AR,-38.416097,-63.616672,2060625,5944,148070,51122,122
Argentina,2021-02-21,AR,-38.416097,-63.616672,2064334,3709,146635,51198,76
Argentina,2021-02-22,AR,-38.416097,-63.616672,2069751,5417,146179,51359,161
Argentina,2021-02-23,AR,-38.416097,-63.616672,2077228,7477,147820,51510,151
Argentina,2021-02-24,AR,-38.416097,-63.616672,2085411,8183,151193,51650,140
Argentina,2021-02-25,AR,-38.416097,-63.616672,2093645,8234,155118,51795,145
Argentina,2021-02-26,AR,-38.416097,-63.616672,2098728,5083,154007,51887,92
Argentina,2021-02-27,AR,-38.416097,-63.616672,2104197,5469,153164,51946,59
Argentina,2021-02-28,AR,-38.416097,-63.616672,2107365,3168,150379,51965,19
Argentina,2021-03-01,AR,-38.416097,-63.616672,2112023,4658,148608,52077,112
Argentina,2021-03-02,AR,-38.416097,-63.616672,2118676,6653,149548,52192,115
Argentina,2021-03-03,AR,-38.416097,-63.616672,2126531,7855,152489,52453,261
Argentina,2021-03-04,AR,-38.416097,-63.616672,2133963,7432,152942,52644,191
Argentina,2021-03-05,AR,-38.416097,-63.616672,2141854,7891,154225,52784,140
Argentina,2021-03-06,AR,-38.416097,-63.616672,2146714,4860,153527,52870,86
Argentina,2021-03-07,AR,-38.416097,-63.616672,2149636,2922,150940,52880,10
Argentina,2021-03-08,AR,-38.416097,-63.616672,2154694,5058,150033,53121,241
Argentina,2021-03-09,AR,-38.416097,-63.616672,2162001,7307,152158,53252,131
Argentina,2021-03-10,AR,-38.416097,-63.616672,2169694,7693,154695,53359,107
Argentina,2021-03-11,AR,-38.416097,-63.616672,2177898,8204,155943,53493,134
Argentina,2021-03-12,AR,-38.416097,-63.616672,2185747,7849,157303,53578,85
Argentina,2021-03-13,AR,-38.416097,-63.616672,2192025,6278,157222,53646,68
